1,2018003125,88723,B0
2,2018003125,88752,C+
3,2018003125,88782,C0
4,2018003125,88813,A0
5,2018003125,88412,A0
6,2018003125,89031,D0
7,2018003125,88602,C0
8,2018003125,88743,C0
9,2018003125,8887,F
10,2018003125,8919,B0
11,2018003125,89241,B0
12,2018004052,88712,D0
13,2018004052,89312,F
14,2018004052,8875,A+
15,2018004052,88782,B+
16,2018004052,88813,B0
17,2018004052,88443,C+
18,2018004052,89181,C0
19,2018004052,88343,C0
20,2018004052,88372,F
21,2018004052,88403,F
22,2018004052,88431,F
23,2018004052,8851,D0
24,2018004052,8918,D0
25,2019499349,88452,C+
26,2019499349,88481,C0
27,2019499349,88523,A0
28,2019499349,88532,A0
29,2019499349,88571,F
30,2019499349,88601,A+
31,2019499349,89161,B0
32,2019499349,88363,D0
33,2019499349,88423,B0
34,2019499349,89253,C0
35,2020004533,89312,C0
36,2020004533,8875,A0
37,2020004533,88781,A0
38,2020004533,88812,F
39,2020004533,88832,D0
40,2020004533,88841,A+
41,2020004533,88931,F
42,2020004533,88323,F
43,2020004533,88391,A0
44,2020004533,88483,A0
45,2020004533,88472,D0
46,2020004533,88561,D0
47,2020004533,88591,B0
48,2020004533,88781,B0
49,2020004533,89301,A0
50,2020004533,89312,D0
51,2020040404,88362,A0
52,2020040404,88451,F
53,2020040404,88462,A0
54,2020040404,88473,A+
55,2020040404,88523,B+
56,2020040404,88542,B0
57,2020040404,88572,C+
58,2020040404,88603,C0
59,2020040404,88621,B0
60,2020040404,88793,C0
61,2020040404,88341,D0
62,2020040404,88343,A0
63,2020040404,88393,C0
64,2020040404,8840,F
65,2020040404,88832,A0
66,2020040404,89123,F
67,2020040404,89252,C0
68,2020040404,89251,A0
69,2020004003,88322,A+
70,2020004003,88353,B+
71,2020004003,88381,B0
72,2020004003,88773,F
73,2020004003,88943,A0
74,2020004003,89272,A0
75,2020004003,8930,F
76,2020004003,88323,F
77,2020004003,88373,A0
78,2020004003,88393,C0
79,2020004003,88541,B0
80,2020004003,88591,A0
81,2020004003,88753,C0
82,2020004003,88822,A0
83,2020004003,88921,C0
84,2020004003,89283,A0
85,2020004203,88431,A+
86,2020004203,88462,A0
87,2020004203,88492,B+
88,2020004203,88523,B0
89,2020004203,88551,A+
90,2020004203,88582,A0
91,2021030303,88431,C+
92,2021030303,88501,C0
93,2021030303,88532,A0
94,2021030303,8855,A0
95,2021030303,88593,F
96,2021030303,88621,A+
97,2021030303,88711,C0
98,2021030303,8875,F
99,2021030303,88402,B0
100,2021030303,89152,D0
101,2021030303,88502,D0
102,2021030303,88512,F
103,2021030303,88671,C0
104,2021030303,88773,F
105,2021030303,88981,F
106,2021030303,88982,F
107,2020394929,88341,F
108,2020394929,88453,B+
109,2020394929,8848,B0
110,2020394929,88521,C+
111,2020394929,88542,C0
112,2020394929,88572,A0
113,2020394929,88602,A0
114,2020394929,88652,F
115,2020394929,88472,A0
116,2020394929,8849,D0
117,2020394929,88533,F
118,2020394929,88651,F
119,2020394929,88781,B0
120,2020394929,88791,F
121,2020394929,88822,B0
122,2020394929,88933,C0
123,2020394929,89182,A0
124,2021001445,89131,A0
125,2021001445,8875,A0
126,2021001445,88781,F
127,2021001445,88813,A+
128,2021001445,88841,B+
129,2021001445,8918,B0
130,2021001445,88563,C0
131,2021001445,88572,D0
132,2021001445,88713,D0
133,2021001445,88783,C0
134,2021001445,88801,D0
135,2021001445,89302,A0
136,2021004004,88483,A0
137,2021004004,88501,A0
138,2021004004,88532,F
139,2021004004,88551,A+
140,2021004004,88592,B+
141,2021004004,8862,B0
142,2021004004,88982,A0
143,2021004004,89211,F
144,2021004004,88812,B0
145,2021004004,89131,F
146,2021004004,89042,A0
147,2021004004,88943,B0
148,2021004004,89271,A0
149,2021004004,89283,A0
150,2021004394,88322,C0
151,2021004394,88353,A0
152,2021004394,88382,A0
153,2021004394,88523,F
154,2021004394,88801,D0
155,2021004394,88951,A0
156,2021004394,88722,C0
157,2021004394,88943,B+
158,2021004394,89272,B0
159,2021004394,89301,C+
160,2021004394,88472,D0
161,2021004394,89153,D0
162,2021004394,88641,D0
163,2021004394,89132,F
164,2021004394,88782,B0
165,2021004394,8883,F
166,2021004394,88952,B0
167,2021004394,89003,A0
168,2021030128,88323,B0
169,2021030128,88353,C+
170,2021030128,88373,A0
171,2021030128,88382,C0
172,2021030128,8863,C0
173,2021030128,89062,B0
174,2021030128,88941,F
175,2021030128,89272,A+
176,2021030128,89303,B+
177,2021030128,88363,B0
178,2021030128,88581,B0
179,2021030128,88662,C0
180,2021030128,8867,C0
181,2021030128,88731,B0
182,2021030128,88882,D0
183,2021030128,8925,D0
184,2021040051,88473,A0
185,2021040051,8882,B0
186,2021040051,88851,F
187,2021040051,88882,A+
188,2021040051,88913,B+
189,2021040051,88943,B0
190,2021040051,88971,C+
191,2021040051,89003,C0
192,2021040051,8903,A0
193,2021040051,88333,B0
194,2021040051,88471,D0
195,2021040051,89001,C0
196,2021040051,89181,F
197,2021040051,89273,F
198,2022001303,88413,A0
199,2022001303,89093,B0
200,2022001303,89123,B+
